structure_index,natoms,asr_drift_norm,is_valid_asr
7020,20,2.828427295967747e-08,True
7021,33,5.196151609122435e-08,True
7022,40,4.898980579844723e-08,True
7023,12,2.8284272017620738e-08,True
7024,32,3.999999975690546e-08,True
7025,20,4.0000000645079846e-08,True
7026,26,3.9999997869522363e-08,True
7027,22,8.71779733233501e-08,True
7028,16,4.000000064507974e-08,True
7029,28,6.928202418984571e-08,True
7030,14,1.999999810209382e-08,True
7031,36,6.928204213749673e-08,True
7032,20,8.859551911326592e-15,True
7033,9,2.6457512690556585e-08,True
7034,34,6.633248757094523e-08,True
7035,14,0.0017041311172562624,True
7036,28,8.944272029418023e-08,True
7037,14,4.8989792744943134e-08,True
7038,18,4.2426406770356854e-08,True
7039,28,3.999999709236656e-08,True
7040,32,6.633250357175034e-08,True
7041,32,5.6568539246460406e-08,True
7042,39,2.8284262587254442e-08,True
7043,20,4.898979482987815e-08,True
7044,39,6.9282040643201e-08,True
7045,32,8.944271657038676e-08,True
7046,20,4.000000503046563e-08,True
7047,10,1.999999721391553e-08,True
7048,28,5.0990199583495165e-08,True
7049,20,5.564421850464315e-15,True
7050,14,2.828426958397734e-08,True
7051,12,7.691850745534255e-16,True
7052,10,3.464101594084786e-08,True
7053,14,6.928202572821496e-08,True
7054,28,6.928202470263878e-08,True
7055,8,4.965068306494546e-16,True
7056,12,2.2360678402571212e-08,True
7057,28,4.00000013112137e-08,True
7058,10,2.828427076154659e-08,True
7059,28,6.00000083598556e-08,True
7060,32,4.803559250984066e-15,True
7061,20,4.4721360469819744e-08,True
7062,8,1.6616296724220897e-15,True
7063,24,8.961913909027148e-15,True
7064,28,5.656854717542647e-08,True
7065,12,2.0000002987075053e-08,True
7066,26,6.324555302964572e-08,True
7067,26,9.380831784695646e-08,True
7068,12,5.656854138080385e-08,True
7069,40,7.999999329655716e-08,True
7070,8,2.945754565036118e-15,True
7071,27,5.099018854445078e-08,True
7072,14,4.898979600831892e-08,True
7073,32,4.000000375370418e-08,True
7074,15,3.316624659732917e-08,True
7075,20,2.8284269191459923e-08,True
7076,28,6.928203303547335e-08,True
7077,40,7.483316880398739e-08,True
7078,2,0.0,True
7079,5,1.4142135302268664e-08,True
7080,36,3.464102055596111e-08,True
7081,7,2.00000012107183e-08,True
7082,22,3.464101901758889e-08,True
7083,40,3.316624304903449e-08,True
7084,10,1.7320506944843794e-08,True
7085,36,1.1618949264978826e-07,True
7086,36,1.1090536917511019e-07,True
7087,9,3.464101526781084e-08,True
7088,36,3.9999997814011695e-08,True
7089,36,3.9999998424637204e-08,True
7090,8,3.4641015428057755e-08,True
7091,26,7.745966745669372e-08,True
7092,18,3.999999664827685e-08,True
7093,12,3.999999975690125e-08,True
7094,46,3.4640980558334426e-08,True
7095,14,2.449489492208251e-08,True
7096,18,5.385164922392878e-08,True
7097,8,2.828427174285442e-08,True
7098,12,4.898979637091612e-08,True
7099,22,3.464101863299576e-08,True
7100,48,5.999999277047339e-08,True
7101,12,2.828427106329875e-08,True
7102,10,5.196152288569166e-08,True
7103,30,4.4721360922882375e-08,True
7104,9,3.464101568445278e-08,True
7105,46,1.3266497340122488e-07,True
7106,10,3.972054645195637e-15,True
7107,12,3.464101552420597e-08,True
7108,26,1.9999998990279893e-08,True
7109,10,1.7320509060102744e-08,True
7110,16,3.605551218910313e-08,True
7111,42,1.2328827851765012e-07,True
7112,12,7.999999721008965e-08,True
7113,5,6.280369834735101e-16,True
7114,10,1.7320509508794036e-08,True
7115,20,3.7416578981293865e-08,True
7116,10,1.5059797815742444e-15,True
7117,10,1.538370149106851e-15,True
7118,10,2.0000000024167386e-08,True
7119,10,1.7320504124498528e-08,True
7120,46,1.3856410042787971e-07,True
7121,20,4.463041323674983e-15,True
7122,8,2.828427123257432e-08,True
7123,26,4.472135788798417e-08,True
7124,20,5.830951906056278e-08,True
7125,4,9.155133597044475e-16,True
7126,10,6.661338147750939e-16,True
7127,34,8.48528161837046e-08,True
7128,22,1.9999996325740945e-08,True
7129,10,1.7320506944843814e-08,True
7130,18,4.0000002421436586e-08,True
7131,24,2.449490489350856e-08,True
7132,18,6.000000407624389e-08,True
7133,30,8.485280589959835e-08,True
7134,14,4.898979448994265e-08,True
7135,36,3.9999991097166135e-08,True
7136,16,3.9032866412881524e-15,True
7137,8,1.999999899027225e-08,True
7138,20,1.999999899027229e-08,True
7139,21,1.8819631154005455e-15,True
7140,36,1.49666314263548e-07,True
7141,24,2.8284271227668666e-08,True
7142,40,6.928202675379602e-08,True
7143,10,3.4641015171662715e-08,True
7144,20,1.0770329361204097e-07,True
7145,10,3.464101613314404e-08,True
7146,20,2.8284267621361727e-08,True
7147,16,5.656854179785992e-08,True
7148,18,6.633249747939302e-08,True
7149,20,6.633249515082361e-08,True
7150,10,3.464101600494654e-08,True
7151,42,5.2915009854297665e-08,True
7152,10,3.464101818430424e-08,True
7153,24,2.304241074671479e-14,True
7154,9,3.4641015428057735e-08,True
7155,14,3.464101491526768e-08,True
7156,22,7.483314775543423e-08,True
7157,40,8.944271657038075e-08,True
7158,36,8.485281354071413e-08,True
7159,28,7.211103487059883e-08,True
7160,24,2.8284268249399365e-08,True
7161,12,2.23606788446907e-08,True
7162,36,8.944271398854513e-08,True
7163,56,4.4721335650688624e-08,True
7164,28,5.6568533358612477e-08,True
7165,32,9.165151378425162e-08,True
7166,32,8.944272610331045e-08,True
7167,10,1.7320507073041304e-08,True
7168,32,5.656854058104263e-08,True
7169,5,1.7320507970423888e-08,True
7170,30,4.898978948157088e-08,True
7171,10,4.213000162292041e-15,True
7172,31,2.4494891114810482e-08,True
7173,34,1.039230393615075e-07,True
7174,14,6.928202726658511e-08,True
7175,13,1.4142135066754817e-08,True
7176,10,2.000000001722868e-08,True
7177,24,4.4721351135491255e-08,True
7178,36,6.324552810273085e-08,True
7179,14,5.0990197090456106e-08,True
7180,10,2.236067982529189e-08,True
7181,52,9.797960590865126e-08,True
7182,10,1.0706603116298291e-15,True
7183,24,6.633249004805776e-08,True
7184,18,1.7320502842523453e-08,True
7185,44,5.291505025892828e-08,True
7186,25,3.464102594025375e-08,True
7187,46,3.46410044030721e-08,True
7188,36,1.1313709874711218e-07,True
7189,26,6.324553631807984e-08,True
7190,10,3.46410176715142e-08,True
7191,32,3.999998288151696e-08,True
7192,20,4.000000014548024e-08,True
7193,23,4.24264068096097e-08,True
7194,20,7.211102383164794e-08,True
7195,10,5.196152493685178e-08,True
7196,28,2.8284269505472708e-08,True
7197,30,7.211103049042794e-08,True
7198,34,4.8989787668582665e-08,True
7199,10,3.464101324870002e-08,True
7200,10,7.021666937153402e-16,True
7201,5,9.999999939225295e-09,True
7202,13,3.741657321009789e-08,True
7203,46,1.7718967468501794e-15,True
7204,20,8.485281385473225e-08,True
7205,10,3.4641015748551504e-08,True
7206,10,1.631687946612622e-15,True
7207,10,1.7320507201238847e-08,True
7208,24,6.928203034332567e-08,True
7209,26,2.8284270015752927e-08,True
7210,38,7.348469183689737e-08,True
7211,44,1.0392304102807525e-07,True
7212,10,1.355199909595506e-15,True
7213,32,4.690414614979683e-08,True
7214,12,3.999999620418774e-08,True
7215,52,1.549193403168977e-07,True
7216,13,2.999999984080564e-08,True
7217,12,3.605551327452268e-08,True
7218,7,1.7320508739608962e-08,True
7219,12,1.7306664177452076e-15,True
7220,30,4.358897526373431e-08,True
7221,28,3.9999994871921335e-08,True
7222,19,4.4721363795809305e-08,True
7223,32,3.999999131920779e-08,True
7224,14,2.8284270565285027e-08,True
7225,40,4.3588967508043414e-08,True
7226,49,1.7320505150085676e-08,True
7227,18,5.999999830308411e-08,True
7228,8,1.7320508547312693e-08,True
7229,12,2.8284271703602066e-08,True
7230,24,7.483314609380427e-08,True
7231,18,6.928203111251061e-08,True
7232,10,3.464101741511919e-08,True
7233,10,1.7320507714028868e-08,True
7234,16,3.4641018248403004e-08,True
7235,42,3.741657378870362e-08,True
7236,14,4.123105611330353e-08,True
7237,32,5.6568533515622157e-08,True
7238,11,4.242640577596498e-08,True
7239,40,8.246213473746567e-08,True
7240,22,3.4641016197243054e-08,True
7241,28,5.656853194552919e-08,True
7242,40,7.404446833684493e-15,True
7243,36,8.485281309912673e-08,True
7244,30,1.1661905051627483e-07,True
7245,10,3.4641014402477634e-08,True
7246,8,2.8284272331639155e-08,True
7247,8,2.8284272331639046e-08,True
7248,24,5.2915034785259237e-08,True
7249,56,3.4641031645044784e-08,True
7250,28,5.65685451343064e-08,True
7251,10,1.7320507970423934e-08,True
7252,4,9.99999993922529e-09,True
7253,3,1.442222014787673e-16,True
7254,10,5.087681048627601e-16,True
7255,28,6.92820291895482e-08,True
7256,52,9.797958938781296e-08,True
7257,38,1.32665020399393e-07,True
7258,38,7.211102276162416e-08,True
7259,12,2.828427123257435e-08,True
7260,6,0.0,True
7261,19,6.16441372596935e-08,True
7262,12,3.4641016197242836e-08,True
7263,40,7.483315849668308e-08,True
7264,12,5.09901943470246e-08,True
7265,36,6.324555162531218e-08,True
7266,30,1.999999943436162e-08,True
7267,12,4.5825755508155196e-08,True
7268,32,3.999999975690136e-08,True
7269,20,6.633249707769836e-08,True
7270,23,1.999999741167402e-08,True
7271,10,4.3588989781782235e-08,True
7272,24,1.601802139538882e-14,True
7273,39,5.385163669373241e-08,True
7274,24,2.828427136995862e-08,True
7275,24,1.999999965641273e-08,True
7276,28,4.0000003753704626e-08,True
7277,40,7.483313802303168e-08,True
7278,10,1.831026719408895e-15,True
7279,34,4.898979344180994e-08,True
7280,42,7.483313533772287e-08,True
7281,11,1.4142135650633e-08,True
7282,16,3.999999798054438e-08,True
7283,14,3.464101541203323e-08,True
7284,46,1.1489118922812653e-07,True
7285,36,4.898979010479036e-08,True
7286,28,4.000000797255179e-08,True
7287,28,5.6568537126834737e-08,True
7288,16,2.8284271703602093e-08,True
7289,18,4.000000197734771e-08,True
7290,36,4.00000192968341e-08,True
7291,10,3.464101414608261e-08,True
7292,10,2.8435583831733384e-15,True
7293,10,1.7320508290917683e-08,True
7294,10,1.7320508996003995e-08,True
7295,48,6.928202624100553e-08,True
7296,28,5.6568533358613985e-08,True
7297,34,4.690416015358416e-08,True
7298,41,7.810249076278379e-08,True
7299,10,1.900395703982448e-15,True
7300,32,8.944273365021378e-08,True
7301,32,5.656854152309452e-08,True
7302,16,2.828427087439706e-08,True
7303,12,2.0000000058862242e-08,True
7304,10,3.4641017671514196e-08,True
7305,24,3.3166248907068664e-08,True
7306,16,5.656854372122268e-08,True
7307,28,5.6568534614686674e-08,True
7308,12,4.472135967540852e-08,True
7309,22,4.123105714998793e-08,True
7310,24,8.944272044313245e-08,True
7311,10,2.482534153247273e-16,True
7312,4,1.4142135537782539e-08,True
7313,18,3.464101401788554e-08,True
7314,32,7.348468932326416e-08,True
7315,10,1.7320507329436327e-08,True
7316,42,8.717800202833785e-08,True
7317,20,4.000000020099043e-08,True
7318,36,6.00000073328988e-08,True
7319,20,1.414213035647791e-08,True
7320,36,6.633249510270418e-08,True
7321,32,6.928203777878619e-08,True
7322,26,5.365986230559654e-15,True
7323,16,4.4721358930648905e-08,True
7324,23,2.4494902355328105e-08,True
7325,38,2.8284273901733512e-08,True
7326,10,2.4494897641562093e-08,True
7327,18,2.8284277041916407e-08,True
7328,16,3.4641018184304375e-08,True
7329,40,5.6568544349268254e-08,True
7330,22,6.000000022747199e-08,True
7331,12,3.162277935859742e-08,True
7332,10,1.355199909595506e-15,True
7333,28,5.656853681281635e-08,True
7334,16,3.4641015876749034e-08,True
7335,11,3.741657506088645e-08,True
7336,20,3.464101662990997e-08,True
7337,8,2.000000032253979e-08,True
7338,9,1.732050747566178e-08,True
7339,10,4.6151104473205536e-15,True
7340,18,5.477225544804453e-08,True
7341,38,6.928202931774581e-08,True
7342,10,1.7320507906325146e-08,True
7343,15,2.8284273273694932e-08,True
7344,22,2.8284268563417166e-08,True
7345,20,3.999999703685534e-08,True
7346,24,3.464101671003341e-08,True
7347,52,1.4560218584440563e-07,True
7348,36,8.944271721583791e-08,True
7349,36,8.717798817251542e-08,True
7350,10,1.7320508996003995e-08,True
7351,42,9.165150064713766e-08,True
7352,40,6.928203752238624e-08,True
7353,35,1.0535654611931347e-07,True
7354,28,6.928203793902844e-08,True
7355,30,3.000000164029697e-08,True
7356,16,3.9999998202589635e-08,True
7357,28,6.633249537050007e-08,True
7358,18,4.000000286552571e-08,True
7359,20,4.898979492052686e-08,True
7360,10,1.99999998784506e-08,True
7361,20,3.16227752860306e-08,True
7362,36,1.5131651520584218e-14,True
7363,16,4.4721360668422196e-08,True
7364,16,2.828427131107921e-08,True
7365,16,2.8284269191454142e-08,True
7366,24,4.898979555507221e-08,True
7367,20,3.999999798054525e-08,True
7368,52,1.0770327666542308e-07,True
7369,8,1.7320507457633864e-08,True
7370,10,1.041481514324134e-15,True
7371,10,3.1622775935534783e-08,True
7372,12,1.0000001715582378e-08,True
7373,10,2.8887141192996264e-15,True
7374,12,2.8284266679306367e-08,True
7375,20,4.47213574163027e-08,True
7376,10,1.732050662435001e-08,True
7377,10,1.831026719408895e-15,True
7378,40,1.0392304987370391e-07,True
7379,10,5.978733960281817e-16,True
7380,10,2.5121479338940403e-15,True
7381,10,1.7320505662868745e-08,True
7382,46,9.63994935285512e-15,True
7383,12,1.9999999878450604e-08,True
7384,8,3.464101645363783e-08,True
7385,28,5.6568545291315296e-08,True
7386,18,5.477225465752208e-08,True
7387,14,2.8284273273694604e-08,True
7388,14,3.4641016710032995e-08,True
7389,52,7.483313250404741e-08,True
7390,30,4.123104615036423e-08,True
7391,42,6.324554985235056e-08,True
7392,46,6.92820229078697e-08,True
7393,44,8.000001106013481e-08,True
7394,10,1.7320507970423898e-08,True
7395,9,3.000000144600299e-08,True
7396,30,4.000000286552593e-08,True
7397,10,1.7320506880745032e-08,True
7398,32,3.605551587645092e-08,True
7399,12,2.8284272802666772e-08,True
7400,24,2.828427876901815e-08,True
7401,14,3.999999886872277e-08,True
7402,28,3.999999975690136e-08,True
7403,14,4.690415589297358e-08,True
7404,18,6.633249446668864e-08,True
7405,28,8.944270783185926e-08,True
7406,16,4.8989793288839003e-08,True
7407,7,2.449489727896478e-08,True
7408,39,4.582574678641847e-08,True
7409,40,6.928199752476628e-08,True
7410,24,5.6568538971693255e-08,True
7411,10,3.4641017799711706e-08,True
7412,20,4.3588988336345074e-08,True
7413,36,2.449489251988163e-08,True
7414,10,3.4641015171662775e-08,True
7415,24,1.0262359004386666e-14,True
7416,9,9.9999994951361e-09,True
7417,22,4.472136265445056e-08,True
7418,28,4.4721368413931e-08,True
7419,14,2.4494899596188404e-08,True
7420,18,5.3851654423752465e-08,True
7421,28,9.797958014157537e-08,True
7422,8,2.8284271978368245e-08,True
7423,10,3.4641016651693125e-08,True
7424,12,4.898979473922822e-08,True
7425,10,1.732050925239903e-08,True
7426,10,3.464101844069931e-08,True
7427,20,4.00000007838576e-08,True
7428,10,2.8284272959676035e-08,True
7429,10,1.7320510662571657e-08,True
7430,10,3.4641016966427877e-08,True
7431,10,1.7320506816646284e-08,True
7432,10,1.472877282518059e-15,True
7433,20,2.0000004319345204e-08,True
7434,12,9.999999939225598e-09,True
7435,14,5.0990195958246224e-08,True
7436,14,2.999999804131907e-08,True
7437,14,3.7416570613802146e-08,True
7438,10,1.732050777812762e-08,True
7439,10,1.900395703982448e-15,True
7440,10,1.7320508611411455e-08,True
7441,10,3.4641014402477634e-08,True
7442,10,3.464101901758807e-08,True
7443,10,5.1961524616357976e-08,True
7444,10,1.7320507201238847e-08,True
7445,20,3.605551618437129e-08,True
7446,10,2.8284272450622608e-08,True
7447,12,2.4494897188315477e-08,True
7448,30,9.380831932929133e-08,True
7449,10,3.464101594084779e-08,True
7450,14,3.999999959513827e-08,True
7451,20,4.000000908277473e-08,True
7452,6,1.732050758583135e-08,True
7453,26,3.464101879324355e-08,True
7454,28,6.928203008693046e-08,True
7455,13,2.99999984113934e-08,True
7456,30,1.7320507420330755e-08,True
7457,24,6.362265728429862e-15,True
7458,10,2.8284271703602057e-08,True
7459,20,2.000000076662909e-08,True
7460,9,3.872983322669474e-08,True
7461,36,5.291502758869242e-08,True
7462,6,1.9999999434361374e-08,True
7463,11,1.0000000605359194e-08,True
7464,15,3.872983458115554e-08,True
7465,10,3.60555133976909e-08,True
7466,20,4.000000143405352e-08,True
7467,12,2.4494896100523477e-08,True
7468,17,2.645751173293923e-08,True
7469,10,2.999999981767587e-08,True
7470,18,4.000000172754714e-08,True
7471,28,6.928203171343641e-08,True
7472,6,3.0000000409794815e-08,True
7473,4,8.881784197001252e-16,True
7474,36,7.211102516340617e-08,True
7475,14,4.123105579018117e-08,True
7476,5,1.0000000050247598e-08,True
7477,16,3.85217993109144e-16,True
7478,36,3.4641013793539647e-08,True
7479,3,0.0,True
7480,20,6.928203342006573e-08,True
7481,21,3.31662475680897e-08,True
7482,37,2.4494890253643976e-08,True
7483,20,6.633249668855787e-08,True
7484,23,3.99999999789458e-08,True
7485,42,6.633249968871003e-08,True
7486,16,2.8284271389583937e-08,True
7487,20,4.4721356075734084e-08,True
7488,16,6.928203342006571e-08,True
7489,20,6.928203260280664e-08,True
7490,5,1.7320507970423888e-08,True
7491,30,8.246211598795347e-08,True
7492,10,4.8989794512604876e-08,True
7493,13,3.0000002038121947e-08,True
7494,20,4.242640311007887e-08,True
7495,6,2.8284271075565064e-08,True
7496,6,2.000000010049519e-08,True
7497,11,2.999999922555695e-08,True
7498,18,2.8284272645657572e-08,True
7499,14,2.449489906928907e-08,True
7500,11,3.316624646343127e-08,True
7501,11,2.2360680234909823e-08,True
7502,14,5.4772255417639945e-08,True
7503,2,0.0,True
7504,30,7.071067809615558e-08,True
7505,4,0.0,True
7506,22,3.4641015043465225e-08,True
7507,38,8.94427237200772e-08,True
7508,10,3.162277700085332e-08,True
7509,2,0.0,True
7510,10,6.280369834735101e-16,True
7511,10,1.7320507970423888e-08,True
7512,14,4.898979165715114e-08,True
7513,4,0.0,True
7514,6,2.828427091855582e-08,True
7515,15,5.385165335170348e-08,True
7516,6,1.4142135537782539e-08,True
7517,8,3.316624776109047e-08,True
7518,15,6.244997755999981e-08,True
7519,18,2.828427057509824e-08,True
7520,14,3.464100671062688e-08,True
7521,12,2.8284272959676505e-08,True
7522,20,6.928202739478262e-08,True
7523,8,1.0000000383314503e-08,True
7524,10,1.732050668844886e-08,True
7525,18,1.4142136165819721e-08,True
7526,10,1.7320508867806482e-08,True
7527,14,2.449489963584743e-08,True
7528,7,1.4142135266772943e-08,True
7529,18,6.000000002392985e-08,True
7530,8,1.732050591926375e-08,True
7531,8,3.316624716639535e-08,True
7532,14,3.464101658183542e-08,True
7533,9,2.0000000322540062e-08,True
7534,14,2.0000002320941334e-08,True
7535,8,4.6904157579463526e-08,True
7536,10,9.935226443051352e-16,True
7537,16,2.645751450246317e-08,True
7538,20,7.211102169929828e-08,True
7539,10,3.464101645363783e-08,True
