Equivar_Z11,DFPT_Z11,Equivar_Z22,DFPT_Z22,Equivar_Z33,DFPT_Z33
6.50978946685791,6.520216941833496,7.394205093383789,7.346860885620117,5.780946731567383,5.774728298187256
6.50978946685791,6.520216941833496,7.394205093383789,7.346860885620117,5.780946731567383,5.774728298187256
2.401149272918701,2.4112462997436523,2.176897525787353,2.2131519317626953,2.751400947570801,2.7241342067718506
2.523218870162964,2.5118179321289062,2.6337215900421143,2.643564224243164,2.284857749938965,2.2824268341064453
5.234524726867676,5.216120719909668,5.371291637420654,5.395073413848877,5.622164249420166,5.619150161743164
5.796632289886475,5.834489822387695,5.0355730056762695,5.052661418914795,6.245497703552246,6.234318256378174
-3.058432340621948,-3.0767884254455566,-2.0467677116394043,-2.039031505584717,-3.0289902687072754,-3.0264835357666016
-1.806118726730347,-1.8055754899978638,-4.170154094696045,-4.159145832061768,-2.1115880012512207,-2.137772798538208
-1.7046685218811035,-1.6960999965667725,-3.684340953826904,-3.7047550678253174,-2.923008441925049,-2.9206461906433105
-3.54328989982605,-3.5347893238067627,-1.9870948791503904,-1.9963626861572266,-3.290034294128418,-3.2332496643066406
-2.2969753742218018,-2.2941489219665527,-4.542344093322754,-4.540319442749023,-1.851662039756775,-1.839827299118042
-1.7669934034347534,-1.7572349309921265,-5.178440093994141,-5.197623252868652,-1.8581935167312624,-1.853585124015808
-3.1266510486602783,-3.1356208324432373,-2.345407724380493,-2.3554232120513916,-3.0123653411865234,-2.995589256286621
-3.631864547729492,-3.6526107788085938,-1.8751201629638672,-1.8587369918823242,-3.1929049491882324,-3.182685613632202
-3.056519031524658,-3.0892655849456787,-2.1253840923309326,-2.1149213314056396,-2.988574504852295,-2.9967966079711914
-3.1290600299835205,-3.1164867877960205,-2.17071533203125,-2.2106058597564697,-2.909610748291016,-2.896123170852661
-3.39837908744812,-3.41455340385437,-1.808854460716248,-1.7927109003067017,-3.3704962730407715,-3.3464813232421875
-3.3984274864196777,-3.387516498565674,-1.7509117126464844,-1.75702702999115,-3.478177070617676,-3.4756722450256348
3.482985734939575,3.5434510707855225,3.19755482673645,3.154646635055542,3.4826502799987797,3.4400553703308105
2.383495569229126,2.3622257709503174,2.690690755844116,2.653386116027832,2.8007688522338867,2.7939677238464355
6.381990432739258,6.3864970207214355,6.22812032699585,6.235479354858398,5.702991008758545,5.724886417388916
5.713380336761475,5.694842338562012,6.3516845703125,6.378699779510498,5.125273704528809,5.085973739624023
2.431852102279663,2.42482590675354,2.172621250152588,2.2160675525665283,2.7406599521636963,2.7148752212524414
2.5162570476531982,2.4993553161621094,2.636662244796753,2.6412441730499268,2.3013103008270264,2.297572135925293
5.0838775634765625,5.090243339538574,5.391818523406982,5.413845539093018,5.515221118927002,5.531300067901611
5.836867809295654,5.858693599700928,5.038205146789551,5.049964427947998,6.254460334777832,6.24094820022583
5.561861038208008,5.5466132164001465,6.249301910400391,6.252758026123047,4.932624340057373,4.931283473968506
-3.030005693435669,-3.025435209274292,-2.2228150367736816,-2.2272510528564453,-2.875274896621704,-2.8633642196655273
-3.01832127571106,-3.035167694091797,-2.112182855606079,-2.124606132507324,-2.921128988265991,-2.93428897857666
-3.638742923736572,-3.652062177658081,-1.8707330226898196,-1.854537010192871,-3.181375503540039,-3.179901599884033
-3.38437819480896,-3.391571044921875,-1.7484818696975708,-1.7532204389572144,-3.4718329906463623,-3.469148635864258
-1.7880133390426636,-1.7640753984451294,-5.079664707183838,-5.076381206512451,-1.8577817678451536,-1.8583111763000488
-2.338909864425659,-2.31782603263855,-4.387549877166748,-4.407294750213623,-1.8449046611785889,-1.837544322013855
-3.5863771438598637,-3.5828323364257812,-1.9631685018539429,-1.970263123512268,-3.2895073890686035,-3.246434211730957
-1.6934322118759155,-1.6904628276824951,-3.704329013824463,-3.7184348106384277,-2.91475510597229,-2.908966541290283
-1.7920087575912476,-1.7971000671386719,-4.173360347747803,-4.163327217102051,-2.1132187843322754,-2.131035804748535
-3.03814697265625,-3.0461325645446777,-2.0606565475463867,-2.056992530822754,-2.9476542472839355,-2.9544425010681152
-3.4097821712493896,-3.41607928276062,-1.7774304151535034,-1.7700124979019165,-3.385160207748413,-3.368896722793579
-3.0709285736083984,-3.0802416801452637,-2.3509292602539062,-2.352759838104248,-2.9831767082214355,-2.962998151779175
3.530714988708496,3.5740854740142822,3.198813199996948,3.1677706241607666,3.505323886871338,3.450895071029663
2.4018542766571045,2.375206232070923,2.697251319885254,2.6578187942504883,2.795036554336548,2.7851977348327637
6.42576265335083,6.4299635887146,6.066625118255615,6.075611591339111,5.741134643554688,5.763260364532471
2.5368473529815674,2.5299222469329834,2.1448607444763184,2.1530392169952393,2.640580177307129,2.6353485584259033
2.434468507766724,2.415675640106201,2.625567674636841,2.6283464431762695,2.365514278411865,2.3781652450561523
5.101443290710449,5.113795757293701,5.195193767547607,5.221761703491211,5.572383403778076,5.5825934410095215
5.101443290710449,5.113795757293701,5.195193767547607,5.221761703491211,5.572383403778076,5.5825934410095215
-3.0935404300689697,-3.111421823501587,-1.8775317668914795,-1.8746540546417236,-3.038958549499512,-3.032930850982666
-1.721426248550415,-1.7052717208862305,-4.129040241241455,-4.125395774841309,-2.0570943355560303,-2.084975242614746
-1.623194694519043,-1.603468656539917,-3.5680084228515625,-3.5889453887939453,-2.8535377979278564,-2.8599979877471924
-3.0891122817993164,-3.0942068099975586,-2.139965057373047,-2.1382501125335693,-2.9982941150665283,-3.0018742084503174
-2.308173179626465,-2.3080060482025146,-3.890570640563965,-3.886794090270996,-1.935296893119812,-1.9371572732925415
-1.8168822526931765,-1.8206783533096313,-4.46532154083252,-4.4847025871276855,-1.9593522548675537,-1.9523812532424927
-3.0891122817993164,-3.0942068099975586,-2.139965295791626,-2.1382501125335693,-2.9982941150665283,-3.0018742084503174
-3.0940933227539062,-3.0992226600646973,-2.0284409523010254,-2.038215160369873,-2.906451463699341,-2.91097092628479
-3.079376697540283,-3.094430923461914,-1.9471794366836548,-1.9334949254989624,-2.974050760269165,-2.969653844833374
-3.0940933227539062,-3.0992226600646973,-2.0284411907196045,-2.038215160369873,-2.906451463699341,-2.91097092628479
-3.079376459121704,-3.094430923461914,-1.9471789598464968,-1.9334949254989624,-2.974050521850586,-2.969653844833374
-3.0935404300689697,-3.111421823501587,-1.8775317668914795,-1.8746540546417236,-3.038958549499512,-3.032930850982666
3.207683563232422,3.2227532863616943,3.075370073318481,3.0373995304107666,3.6404759883880615,3.627666473388672
2.4902284145355225,2.4899098873138428,2.672295093536377,2.646768808364868,2.668250560760498,2.6768200397491455
5.654903888702393,5.6750688552856445,5.565347671508789,5.572994709014893,5.090600967407227,5.091092109680176
5.654904365539551,5.6750688552856445,5.565348148345947,5.572994709014893,5.090601444244385,5.091092109680176
2.554433584213257,2.547139883041382,2.1529643535614014,2.155984401702881,2.618100643157959,2.6237075328826904
2.406210899353028,2.3987483978271484,2.633521795272827,2.633297920227051,2.397780656814575,2.3969783782958984
4.983952522277832,4.990902423858643,5.2171711921691895,5.248458385467529,5.473715782165527,5.495379447937012
5.1069746017456055,5.119964122772217,5.192037582397461,5.210867404937744,5.581792831420898,5.580206871032715
5.527550220489502,5.5442376136779785,5.432939529418945,5.434455871582031,4.93989896774292,4.9518585205078125
-3.01142692565918,-3.0145623683929443,-2.038567066192627,-2.0508711338043213,-2.873653650283813,-2.878347396850586
-3.0298755168914795,-3.040133237838745,-1.951961159706116,-1.9478222131729126,-2.906651020050049,-2.913884162902832
-3.095020055770874,-3.0968551635742188,-2.026250123977661,-2.0289769172668457,-2.912418842315674,-2.9120969772338867
-3.093136787414551,-3.107203960418701,-1.869800090789795,-1.8665145635604858,-3.0415050983428955,-3.030668020248413
-1.8307971954345703,-1.8287389278411865,-4.368429183959961,-4.368197441101074,-1.9514192342758176,-1.954573631286621
-2.3366081714630127,-2.333970785140991,-3.772841453552246,-3.7733640670776367,-1.9264568090438845,-1.9309529066085815
-3.107842445373535,-3.105353832244873,-2.124220848083496,-2.1219828128814697,-3.003556966781616,-3.004619598388672
-1.611183762550354,-1.597227931022644,-3.5849854946136475,-3.599081516265869,-2.846405506134033,-2.8471343517303467
-1.705666422843933,-1.695046305656433,-4.137020587921143,-4.133569240570068,-2.0459256172180176,-2.075617551803589
-3.067638397216797,-3.0767292976379395,-1.8939675092697144,-1.886887788772583,-2.9647891521453857,-2.96905779838562
-3.0817830562591557,-3.093374013900757,-1.930611252784729,-1.914720058441162,-2.98665714263916,-2.976919174194336
-3.035771131515503,-3.043877363204956,-2.143959045410156,-2.1379988193511963,-2.976750373840332,-2.9714395999908447
3.236809253692627,3.2431373596191406,3.088580846786499,3.0494942665100098,3.654096841812134,3.6399900913238525
2.5112929344177246,2.504277229309082,2.6755385398864746,2.652989625930786,2.659339904785156,2.6664867401123047
5.679522514343262,5.684666633605957,5.449861526489258,5.444438934326172,5.11146354675293,5.110703945159912
2.7332770824432373,2.7206780910491943,2.555081844329834,2.5388643741607666,2.534907817840576,2.553385019302368
-3.631261348724365,-3.626708745956421,-2.081862449645996,-2.1161060333251953,-3.4060041904449463,-3.4211769104003906
-1.5181039571762085,-1.5284286737442017,-5.383975028991699,-5.366080284118652,-2.6116485595703125,-2.5745770931243896
-1.582807183265686,-1.589992642402649,-5.14218282699585,-5.107560157775879,-2.5865304470062256,-2.5709729194641113
-3.8118338584899902,-3.8077075481414795,-1.957559823989868,-1.9154428243637085,-3.982025384902954,-4.02992582321167
-2.639564752578736,-2.623220682144165,-5.00617790222168,-4.990723609924316,-1.8048256635665891,-1.824118971824646
-2.7497594356536865,-2.740877628326416,-4.9063568115234375,-4.867709636688232,-1.873368263244629,-1.8896573781967163
-3.653104066848755,-3.6719706058502197,-1.893377661705017,-1.8920679092407227,-4.082355976104736,-4.080216407775879
-3.5120551586151123,-3.520890235900879,-2.394362211227417,-2.427870273590088,-3.772798538208008,-3.701965570449829
-3.599475622177124,-3.554521322250366,-2.141038179397583,-2.101346969604492,-3.530956268310547,-3.5454843044281006
-3.237708568572998,-3.252422332763672,-2.6975996494293213,-2.642946481704712,-3.912733316421509,-3.8854634761810303
-3.797807931900024,-3.7889654636383057,-1.8951960802078247,-1.922632098197937,-3.830832958221436,-3.8531668186187744
-3.538252353668213,-3.53994083404541,-2.1072583198547363,-2.2062411308288574,-4.043847560882568,-3.9811651706695557
3.284851551055908,3.335524559020996,3.489478826522827,3.5809714794158936,3.634469747543335,3.63380765914917
3.270970344543457,3.2418038845062256,3.6654632091522217,3.703058958053589,3.815537214279175,3.8366637229919434
2.736832857131958,2.6896064281463623,2.4894886016845703,2.512420177459717,2.6571712493896484,2.626235008239746
6.015761852264404,6.043720245361328,6.347876071929932,6.271927833557129,7.338425636291504,7.297862529754639
5.740630149841309,5.802433967590332,6.66022253036499,6.579008102416992,6.842341899871826,6.816356658935547
6.858767986297607,6.837137699127197,6.105819225311279,6.0757904052734375,6.596301078796387,6.6369404792785645
6.630643367767334,6.574742317199707,6.293519020080566,6.294686794281006,6.018775939941406,5.956639766693115
2.762882709503174,2.736384630203247,2.5027875900268555,2.485139846801758,2.6059441566467285,2.5962462425231934
6.56056547164917,6.535937309265137,6.245099067687988,6.227071762084961,5.81297492980957,5.799476146697998
-2.7333829402923584,-2.7167043685913086,-4.912874698638916,-4.906622886657715,-1.9109318256378172,-1.920810580253601
-3.5954031944274902,-3.603422164916992,-2.108590602874756,-2.0983400344848633,-3.437469482421875,-3.4318766593933105
-1.5878870487213137,-1.577359914779663,-5.20363712310791,-5.201374530792236,-2.659321546554565,-2.658348321914673
-1.5502612590789795,-1.5665113925933838,-5.5661492347717285,-5.6125969886779785,-2.5537166595458984,-2.543328285217285
-3.9495017528533936,-3.981595993041992,-2.00147008895874,-1.9995542764663696,-4.028069972991943,-3.985107898712158
-2.623586177825928,-2.670365810394287,-4.896749496459961,-4.861313819885254,-1.890782713890076,-1.928663730621338
-3.4307010173797607,-3.3573811054229736,-2.453402042388916,-2.4866929054260254,-3.895076990127564,-3.936066150665283
-3.839885950088501,-3.804729700088501,-2.1313443183898926,-2.1054940223693848,-4.208702087402344,-4.206168174743652
-3.585787534713745,-3.583888053894043,-2.240037441253662,-2.266195058822632,-3.486588716506958,-3.4811604022979736
-3.251814603805542,-3.3157882690429688,-2.6528377532958984,-2.6570584774017334,-3.664084672927856,-3.603768825531006
-3.9486992359161377,-3.984745502471924,-1.8916205167770384,-1.8927079439163208,-4.044316291809082,-4.061440944671631
-3.8162107467651367,-3.8554797172546387,-1.9008326530456543,-1.942266821861267,-4.01119327545166,-4.024362564086914
3.280755043029785,3.3399248123168945,3.624912738800049,3.656223773956299,3.780328750610352,3.8061907291412354
3.2948668003082275,3.298114538192749,3.659579277038574,3.697850465774536,3.7212936878204346,3.7472474575042725
2.759861469268799,2.755751132965088,2.5377798080444336,2.526632785797119,2.5883164405822754,2.579364776611328
6.406410217285156,6.4562153816223145,6.577550411224365,6.592206001281738,7.449167728424072,7.447484016418457
5.648993492126465,5.67839241027832,6.71513032913208,6.763973712921143,6.8747878074646,6.855261325836182
7.19878625869751,7.217251777648926,6.096705436706543,6.081118583679199,6.957441329956055,6.949831962585449
2.644204378128052,2.6363046169281006,2.5002355575561523,2.5165271759033203,2.6546905040740967,2.6357548236846924
-3.9973206520080566,-3.9901349544525146,-1.7962392568588257,-1.8468440771102905,-3.9704761505126953,-3.9867589473724365
-1.8578718900680544,-1.8408361673355103,-5.085470199584961,-5.0841522216796875,-2.544724464416504,-2.616229295730591
-1.8181220293045044,-1.8950988054275513,-4.94911003112793,-4.8474931716918945,-2.703986883163452,-2.7792506217956543
-3.6434977054595943,-3.554917812347412,-2.461991310119629,-2.4834258556365967,-3.4438765048980717,-3.4991543292999268
-2.442920923233032,-2.4948556423187256,-5.348914623260498,-5.347230911254883,-1.5194685459136963,-1.520272135734558
-2.534433126449585,-2.573521375656128,-4.781699180603027,-4.7640380859375,-1.6575109958648682,-1.6486399173736572
-3.472548246383667,-3.4889187812805176,-2.0236496925354004,-1.9929386377334595,-3.619924783706665,-3.5592353343963623
-4.094214916229248,-4.097599506378174,-1.929983615875244,-1.9335649013519287,-4.042056083679199,-4.0120849609375
-4.107776165008545,-4.090646266937256,-1.994166374206543,-2.0071146488189697,-3.8733062744140634,-3.8832008838653564
-4.101532459259033,-4.008217811584473,-1.9688833951950075,-2.052199125289917,-3.902249574661255,-3.9083855152130127
-3.526720762252808,-3.5292813777923584,-2.242043972015381,-2.254650831222534,-3.557393312454224,-3.5741689205169678
-3.9632527828216553,-4.011193752288818,-2.520501613616944,-2.557887315750122,-3.2225115299224854,-3.220304489135742
3.726710319519043,3.7123210430145264,3.7284090518951416,3.7746739387512207,3.233156204223633,3.2226905822753906
3.6503586769104,3.657637357711792,3.567216396331787,3.6300928592681885,3.3517045974731445,3.449378490447998
2.544232130050659,2.565075159072876,2.5386147499084477,2.51840877532959,2.806792497634888,2.7695233821868896
6.992731094360352,6.9737324714660645,6.098710536956787,6.188224792480469,7.158429145812988,7.208515167236328
6.889971733093262,6.928168296813965,6.213779926300049,6.187622547149658,5.530213356018066,5.6200642585754395
7.30843448638916,7.294304370880127,6.101374626159668,6.093057632446289,6.667104721069336,6.659663200378418
5.803569793701172,5.807678699493408,6.35430908203125,6.262933254241943,6.655391693115234,6.642095565795898
2.631203413009644,2.6426079273223877,2.4843170642852783,2.4803194999694824,2.676434278488159,2.681544542312622
-3.687890291213989,-3.6829018592834473,-1.9890257120132449,-1.9873281717300415,-3.5248119831085205,-3.524994134902954
-1.660440444946289,-1.6101353168487549,-5.0606369972229,-5.009243011474609,-2.812791585922241,-2.807014226913452
-1.6031724214553833,-1.6012769937515259,-5.074411869049072,-5.0566911697387695,-2.799668312072754,-2.796973466873169
-3.7917134761810303,-3.768925905227661,-2.3353259563446045,-2.3401262760162354,-3.499953508377075,-3.496746778488159
-2.444035291671753,-2.5131683349609375,-5.044823169708252,-5.06465482711792,-1.8436529636383057,-1.8443275690078735
-2.4910385608673096,-2.5082345008850098,-5.080765724182129,-5.065403938293457,-1.876056432723999,-1.8741213083267212
-3.559357166290283,-3.5849127769470215,-2.021958827972412,-2.031791925430298,-3.579475879669189,-3.5738918781280518
-3.494436502456665,-3.512453317642212,-2.323937177658081,-2.3013973236083984,-3.802233934402466,-3.782630443572998
-3.620109081268311,-3.634653329849243,-2.090531826019287,-2.0919992923736572,-3.57970666885376,-3.569345712661743
-3.504469394683838,-3.4893791675567627,-2.395657539367676,-2.3888652324676514,-3.728906154632568,-3.7366373538970947
-3.650474548339844,-3.643294334411621,-2.0985770225524902,-2.091647148132324,-3.623506546020508,-3.6246607303619385
-3.888899564743042,-3.8376517295837402,-2.378756046295166,-2.405594825744629,-3.3644845485687256,-3.37626576423645
3.4331445693969727,3.44757080078125,3.5469820499420166,3.5272982120513916,3.53383731842041,3.5026772022247314
3.4225847721099854,3.4105186462402344,3.5621895790100098,3.5521464347839355,3.664961099624634,3.6478049755096436
2.6568496227264404,2.6437716484069824,2.4731225967407227,2.451732635498047,2.757572889328003,2.7442140579223633
5.83627986907959,5.827749252319336,6.558056354522705,6.555924892425537,6.949544429779053,6.973536491394043
6.975454807281494,6.976987361907959,6.508856773376465,6.530996322631836,5.866758346557617,5.8621392250061035
5.794286727905273,5.783736705780029,6.392366409301758,6.342042922973633,6.693994998931885,6.700942516326904
6.646233558654785,6.654045581817627,6.368518829345703,6.39428186416626,5.892140865325928,5.894750595092773
2.645745038986206,2.6614696979522705,2.486421823501587,2.487152338027954,2.666973114013672,2.675387382507324
6.504972457885742,6.496750831604004,6.218047618865967,6.214749336242676,5.763565540313721,5.735803604125977
-2.5151562690734863,-2.538269281387329,-4.928767681121826,-4.90687370300293,-1.880504131317139,-1.8830674886703491
-3.5970184803009038,-3.6148695945739746,-2.007046222686768,-2.004215955734253,-3.4622726440429688,-3.466672420501709
-1.635982632637024,-1.5952998399734497,-5.062927722930908,-5.028393268585205,-2.8000082969665527,-2.7957255840301514
-1.5941158533096311,-1.5854824781417847,-5.085124492645264,-5.082018852233887,-2.792957305908203,-2.775819778442383
-3.7999088764190674,-3.7779173851013184,-2.332655429840088,-2.33545184135437,-3.492621898651123,-3.498964786529541
-2.4936070442199707,-2.533888816833496,-4.90647029876709,-4.911870002746582,-1.860961318016052,-1.849474310874939
-3.418643951416016,-3.43597412109375,-2.3344027996063232,-2.3044593334198,-3.7319719791412354,-3.718099355697632
-3.911921262741089,-3.855725049972534,-2.377571821212769,-2.389378070831299,-3.37227725982666,-3.379322052001953
-3.559708595275879,-3.566624164581299,-2.121338367462158,-2.110337018966675,-3.5123512744903564,-3.500765800476074
-3.430581331253052,-3.4119625091552734,-2.398273229598999,-2.3812427520751953,-3.673020839691162,-3.6887667179107666
-3.656668186187744,-3.6384503841400146,-2.08270263671875,-2.069920063018799,-3.6292221546173096,-3.633082389831543
-3.567084550857544,-3.579137086868286,-2.006368637084961,-2.014535427093506,-3.578670024871826,-3.576901435852051
3.438453435897827,3.4125216007232666,3.569782257080078,3.563591957092285,3.6770057678222656,3.663104295730591
3.4413869380950928,3.4502174854278564,3.561132431030273,3.5390570163726807,3.555126667022705,3.532737970352173
2.6552255153656006,2.6611711978912354,2.4883198738098145,2.456547498703003,2.744500160217285,2.7333154678344727
5.666084289550781,5.650510787963867,6.597210884094238,6.590062618255615,6.804415225982666,6.828729152679443
7.017272472381592,6.996686935424805,6.348227024078369,6.343183994293213,5.886214256286621,5.89445161819458
5.811255931854248,5.804272174835205,6.374509334564209,6.344351768493652,6.689040184020996,6.703132152557373
2.625202417373657,2.6199569702148438,2.4845142364501958,2.5113229751586914,2.688567876815796,2.6641530990600586
5.647426605224609,5.657774925231934,6.235438346862793,6.152631759643555,6.57672119140625,6.5156683921813965
-3.9847171306610103,-4.001473426818848,-1.803922176361084,-1.8733694553375244,-3.990607500076294,-4.05606746673584
-1.8714821338653564,-1.8539279699325562,-4.983729839324951,-4.979190826416016,-2.6514687538146973,-2.6824045181274414
-1.8620364665985107,-1.913439393043518,-4.864739418029785,-4.763367652893066,-2.7262799739837646,-2.7786033153533936
-3.6178829669952393,-3.5616512298583984,-2.565690517425537,-2.5311086177825928,-3.346762418746948,-3.389312267303467
-2.440835237503052,-2.483828544616699,-5.442317962646484,-5.461521625518799,-1.5238789319992063,-1.5398740768432617
-2.591537952423096,-2.613111734390259,-4.937673568725586,-4.920217990875244,-1.6501117944717407,-1.6466553211212158
-4.074138641357422,-4.114195823669434,-1.9471077919006348,-1.9477803707122803,-4.0819501876831055,-4.070469856262207
-3.912264585494995,-3.9451467990875244,-2.5567753314971924,-2.593729257583618,-3.214088201522827,-3.174222230911255
-4.084303855895996,-4.106806755065918,-1.970538854598999,-1.9817335605621338,-4.006258964538574,-3.995717763900757
-4.068284034729004,-4.02159309387207,-1.959895730018616,-2.034773826599121,-4.039162635803223,-4.01314115524292
-3.4932756423950195,-3.46996808052063,-2.239912509918213,-2.2554543018341064,-3.556856155395508,-3.5396230220794678
-3.4065020084381104,-3.4052059650421143,-2.0430333614349365,-2.0333313941955566,-3.537548780441284,-3.5342042446136475
3.737464904785156,3.7541439533233643,3.741833925247192,3.7633821964263916,3.271266460418701,3.2321412563323975
3.623220920562744,3.6692254543304443,3.612460851669312,3.6722652912139893,3.367114543914795,3.4517407417297363
2.527435779571533,2.540660858154297,2.549283742904663,2.5226104259490967,2.797605514526367,2.7827682495117188
7.05518913269043,7.049670696258545,6.038397789001465,6.088924884796143,7.386038780212402,7.4047040939331055
6.8563103675842285,6.844367980957031,6.409785747528076,6.385953426361084,5.446157455444336,5.519661903381348
7.335010051727295,7.354548454284668,6.243621349334717,6.278487682342529,6.79150390625,6.84945821762085
2.619580745697021,2.6337687969207764,2.4841952323913574,2.4851436614990234,2.694925308227539,2.7003519535064697
5.6160430908203125,5.622372150421143,6.224452972412109,6.1769609451293945,6.528203010559082,6.554083347320557
-3.6898694038391113,-3.685105800628662,-1.9748375415802,-1.9715698957443237,-3.527838706970215,-3.526333808898926
-1.673965573310852,-1.6282726526260376,-4.893248081207275,-4.848171234130859,-2.8300626277923584,-2.820401191711426
-1.6165387630462646,-1.6130034923553467,-4.928675651550293,-4.909854888916016,-2.8043344020843506,-2.8003880977630615
-3.70834755897522,-3.708538055419922,-2.329331874847412,-2.3329601287841797,-3.4352638721466064,-3.425668716430664
-2.4399406909942627,-2.502030849456787,-5.062994003295898,-5.080380439758301,-1.8270018100738523,-1.8259732723236084
-2.4726057052612305,-2.5008738040924072,-5.114946842193604,-5.088431358337402,-1.855860710144043,-1.8557958602905273
-3.5001044273376465,-3.514075994491577,-2.313535690307617,-2.2853846549987793,-3.817325592041016,-3.797261953353882
-3.795619487762451,-3.7592921257019043,-2.38421630859375,-2.409592866897583,-3.296748638153076,-3.3104450702667236
-3.631745576858521,-3.6430211067199707,-2.066819429397583,-2.065444231033325,-3.5888092517852783,-3.5807013511657715
-3.5029056072235107,-3.480438709259033,-2.398717164993286,-2.3853952884674072,-3.7376863956451416,-3.745152711868286
-3.5764718055725098,-3.5788331031799316,-2.11454439163208,-2.106114149093628,-3.556025505065918,-3.5604493618011475
-3.471587419509888,-3.506077766418457,-2.0412850379943848,-2.0543792247772217,-3.52789568901062,-3.513392210006714
3.4350597858428955,3.4609363079071045,3.5516536235809326,3.532125234603882,3.533552408218384,3.499265193939209
3.44199800491333,3.4334495067596436,3.568946123123169,3.5632288455963135,3.662715435028076,3.632458448410034
2.652658700942993,2.6390254497528076,2.4752817153930664,2.448984384536743,2.7734177112579346,2.7685441970825195
5.8682146072387695,5.8558173179626465,6.386462688446045,6.3719162940979,6.982392311096191,7.002934455871582
6.781987190246582,6.814840793609619,6.552043914794922,6.5649871826171875,5.713518142700195,5.693631649017334
6.664157867431641,6.659353256225586,6.380119800567627,6.394331932067871,5.916128158569336,5.910694599151611
2.6323320865631104,2.651824951171875,2.486639976501465,2.4896013736724854,2.683951139450073,2.696072578430176
5.637469291687012,5.644345283508301,6.211090564727783,6.184119701385498,6.519157409667969,6.553581714630127
6.521852493286133,6.5029730796813965,6.223261833190918,6.216934680938721,5.782169342041016,5.747733116149902
-2.492037296295166,-2.5207767486572266,-4.922289848327637,-4.927340507507324,-1.8462426662445068,-1.831917643547058
-3.599840879440308,-3.6152570247650146,-1.99239182472229,-1.9907394647598267,-3.4642159938812256,-3.4642174243927
-1.6488674879074097,-1.6113084554672241,-4.895941257476807,-4.867853164672852,-2.819138765335083,-2.811143636703491
-1.6078490018844604,-1.5966994762420654,-4.941527366638184,-4.938158988952637,-2.797067403793335,-2.778993606567383
-3.717944860458374,-3.7179417610168457,-2.326543092727661,-2.3268144130706787,-3.4269087314605717,-3.4271738529205322
-2.499100685119629,-2.5293469429016113,-4.959389686584473,-4.931290149688721,-1.8630614280700684,-1.8606910705566406
-3.424783706665039,-3.4359683990478516,-2.3252530097961426,-2.28989839553833,-3.7454800605773926,-3.7309885025024414
-3.481701612472534,-3.5007872581481934,-2.026081323623657,-2.0392916202545166,-3.526162385940552,-3.516150951385498
-3.820164680480957,-3.776569366455078,-2.383985996246338,-2.394111156463623,-3.304682731628418,-3.3134560585021973
-3.572312116622925,-3.573969841003418,-2.098987340927124,-2.083414316177368,-3.5192854404449463,-3.5073556900024414
-3.4294328689575195,-3.401017189025879,-2.4016668796539307,-2.3782970905303955,-3.680419921875,-3.696507453918457
-3.582909345626831,-3.572636842727661,-2.098269462585449,-2.085848331451416,-3.5621955394744877,-3.5684902667999268
3.4601645469665527,3.435133695602417,3.575500011444092,3.571288585662842,3.671757698059082,3.64700984954834
3.445266008377075,3.4632461071014404,3.563072919845581,3.5406341552734375,3.5557162761688232,3.531142234802246
2.648852825164795,2.642542839050293,2.490940570831299,2.4638328552246094,2.7588210105896,2.748284101486206
5.700261116027832,5.677180767059326,6.430552005767822,6.408486843109131,6.840987682342529,6.855693817138672
6.830746650695801,6.835031986236572,6.391268253326416,6.378159046173096,5.742300510406494,5.72756814956665
2.8210368156433105,2.8375866413116455,2.396507024765014,2.421265125274658,2.49379563331604,2.4623095989227295
-3.6525628566741934,-3.65967059135437,-2.0368411540985107,-2.0382609367370605,-3.5749549865722656,-3.572763681411743
-1.5352208614349363,-1.4903006553649902,-5.715062618255615,-5.733903884887695,-2.68532657623291,-2.6808419227600098
-1.4265278577804563,-1.4559588432312012,-5.830870151519775,-5.8260955810546875,-2.619701385498047,-2.642348527908325
-3.427891969680786,-3.4544014930725098,-2.373743772506714,-2.3489789962768555,-3.814508438110352,-3.8055427074432373
-2.649855852127075,-2.6416337490081787,-4.297786712646484,-4.306541919708252,-2.037879467010498,-2.0563173294067383
-2.6160593032836914,-2.6263370513916016,-4.434421539306641,-4.403335094451904,-2.013155221939087,-2.0415055751800537
-3.6525628566741934,-3.65967059135437,-2.0368406772613525,-2.0382609367370605,-3.5749545097351074,-3.572763681411743
-3.427892208099365,-3.4544014930725098,-2.373744010925293,-2.3489789962768555,-3.81450867652893,-3.8055427074432373
-3.6443920135498047,-3.629709482192993,-2.143754243850708,-2.1428396701812744,-3.5931098461151123,-3.5890133380889893
-3.436874389648437,-3.3897857666015625,-2.4201576709747314,-2.437816858291626,-3.749280214309693,-3.739712715148926
-3.6443912982940674,-3.629709482192993,-2.143754005432129,-2.1428396701812744,-3.593109607696533,-3.5890133380889893
-3.4368741512298584,-3.3897857666015625,-2.4201576709747314,-2.437816858291626,-3.749280452728272,-3.739712715148926
3.0267131328582764,3.0324485301971436,3.4585156440734863,3.4489810466766357,3.88668155670166,3.885009288787842
3.0649185180664062,3.0106184482574463,3.448002576828003,3.4706950187683105,4.039095878601074,4.12449836730957
2.906136989593506,2.8944077491760254,2.3943800926208496,2.4193484783172607,2.4930522441864014,2.493927240371704
